17:00:33.049970 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [S], seq 2988296203, win 29200, options [mss 1460,sackOK,TS val 4294812145 ecr 0,nop,wscale 7,mptcp capable csum {0x8701148e479d40e2}], length 0
17:00:33.063434 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [S], seq 2988296203, win 29200, options [mss 1460,sackOK,TS val 4294812145 ecr 0,nop,wscale 7,mptcp capable csum {0x8701148e479d40e2}], length 0
17:00:33.142659 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 66611 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:33.358675 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 66611 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:34.140183 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [S.], seq 2270931063, ack 2988296204, win 65535, options [mss 1460,sackOK,TS val 67648 ecr 4294812145,nop,wscale 6,mptcp capable csum {0xad3b304b2196ec90}], length 0
17:00:34.252137 IP 112.26.0.8.36626 > 112.26.0.1.targus-getdata1: Flags [.], ack 1, win 229, options [nop,nop,TS val 4294812496 ecr 66611,mptcp capable csum {0x8701148e479d40e2,0xad3b304b2196ec90},mptcp dss ack 116031157], length 0
17:00:34.256316 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36626: Flags [.], ack 1, win 1339, options [nop,nop,TS val 67800 ecr 4294812496,mptcp add-addr id 3 112.26.1.1,mptcp dss ack 2376860366], length 0
17:01:09.140925 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1632788631, win 24558, options [nop,nop,TS val 102687 ecr 4294847051,nop,nop,sack 1 {1429:14281},mptcp dss ack 3983983791], length 0
17:01:09.163645 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102454 ecr 4294847051,nop,nop,sack 1 {1429:9997},mptcp dss ack 3983983791], length 0
17:01:09.173674 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102454 ecr 4294847051,nop,nop,sack 1 {1429:9997},mptcp dss ack 3983983791], length 0
17:01:09.192725 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102736 ecr 4294847051,nop,nop,sack 1 {1429:15709},mptcp dss ack 3983983791], length 0
17:01:09.219332 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102534 ecr 4294847051,nop,nop,sack 1 {1429:11425},mptcp dss ack 3983983791], length 0
17:01:09.223427 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 1, win 24558, options [nop,nop,TS val 102534 ecr 4294847051,nop,nop,sack 1 {1429:11425},mptcp dss ack 3983983791], length 0
17:01:28.980426 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122268 ecr 4294866988,nop,nop,sack 1 {355573:357001},mptcp dss ack 3984773475], length 0
17:01:29.010349 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.034667 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122340 ecr 4294866988,nop,nop,sack 1 {355573:358429},mptcp dss ack 3984773475], length 0
17:01:29.036330 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122340 ecr 4294866988,nop,nop,sack 1 {355573:358429},mptcp dss ack 3984773475], length 0
17:01:29.096547 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122634 ecr 4294866988,nop,nop,sack 1 {355573:364141},mptcp dss ack 3984773475], length 0
17:01:29.099639 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122418 ecr 4294866988,nop,nop,sack 1 {355573:359857},mptcp dss ack 3984773475], length 0
17:01:29.101366 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122418 ecr 4294866988,nop,nop,sack 1 {355573:359857},mptcp dss ack 3984773475], length 0
17:01:29.166866 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122489 ecr 4294866988,nop,nop,sack 1 {355573:361285},mptcp dss ack 3984773475], length 0
17:01:29.171126 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122489 ecr 4294866988,nop,nop,sack 1 {355573:361285},mptcp dss ack 3984773475], length 0
17:01:29.238001 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.239266 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122557 ecr 4294866988,nop,nop,sack 1 {355573:362713},mptcp dss ack 3984773475], length 0
17:01:29.242374 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122634 ecr 4294866988,nop,nop,sack 1 {355573:364141},mptcp dss ack 3984773475], length 0
17:01:29.338788 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122885 ecr 4294866988,nop,nop,sack 1 {355573:365569},mptcp dss ack 3984773475], length 0
17:01:29.389561 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122936 ecr 4294866988,nop,nop,sack 1 {355573:366997},mptcp dss ack 3984773475], length 0
17:01:29.499203 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122885 ecr 4294866988,nop,nop,sack 1 {355573:365569},mptcp dss ack 3984773475], length 0
17:01:29.558427 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 122936 ecr 4294866988,nop,nop,sack 1 {355573:366997},mptcp dss ack 3984773475], length 0
17:01:29.600131 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 123145 ecr 4294866988,nop,nop,sack 1 {355573:368425},mptcp dss ack 3984773475], length 0
17:01:29.670551 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 354145, win 24469, options [nop,nop,TS val 123205 ecr 4294866988,nop,nop,sack 1 {355573:369853},mptcp dss ack 3984773475], length 0
17:01:29.722969 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 369853, win 24469, options [nop,nop,TS val 123258 ecr 4294868240,mptcp dss ack 3984773475], length 0
17:01:49.939495 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24070, options [nop,nop,TS val 143485 ecr 4294887880,nop,nop,sack 1 {709717:715429},mptcp dss ack 3985608855], length 0
17:01:49.953422 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24070, options [nop,nop,TS val 143485 ecr 4294887880,nop,nop,sack 1 {709717:715429},mptcp dss ack 3985608855], length 0
17:01:49.956261 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24070, options [nop,nop,TS val 143485 ecr 4294887880,nop,nop,sack 1 {709717:715429},mptcp dss ack 3985608855], length 0
17:01:50.022065 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24070, options [nop,nop,TS val 143527 ecr 4294887880,nop,nop,sack 1 {709717:716857},mptcp dss ack 3985608855], length 0
17:01:50.036721 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24070, options [nop,nop,TS val 143527 ecr 4294887880,nop,nop,sack 1 {709717:716857},mptcp dss ack 3985608855], length 0
17:01:50.038161 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24070, options [nop,nop,TS val 143527 ecr 4294887880,nop,nop,sack 1 {709717:716857},mptcp dss ack 3985608855], length 0
17:01:50.060687 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24004, options [nop,nop,TS val 143607 ecr 4294887880,nop,nop,sack 1 {709717:718285},mptcp dss ack 3985615995], length 0
17:01:50.092170 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24004, options [nop,nop,TS val 143607 ecr 4294887880,nop,nop,sack 1 {709717:718285},mptcp dss ack 3985615995], length 0
17:01:50.094996 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24004, options [nop,nop,TS val 143607 ecr 4294887880,nop,nop,sack 1 {709717:718285},mptcp dss ack 3985615995], length 0
17:01:50.158103 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24022, options [nop,nop,TS val 143703 ecr 4294887880,nop,nop,sack 2 {719713:721141}{709717:718285},mptcp dss ack 3985623135], length 0
17:01:50.181785 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24022, options [nop,nop,TS val 143703 ecr 4294887880,nop,nop,sack 2 {719713:721141}{709717:718285},mptcp dss ack 3985623135], length 0
17:01:50.183068 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24022, options [nop,nop,TS val 143703 ecr 4294887880,nop,nop,sack 2 {719713:721141}{709717:718285},mptcp dss ack 3985623135], length 0
17:01:50.242838 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143755 ecr 4294887880,nop,nop,sack 2 {719713:722569}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.261984 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143755 ecr 4294887880,nop,nop,sack 2 {719713:722569}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.263310 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143755 ecr 4294887880,nop,nop,sack 2 {719713:722569}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.296596 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143843 ecr 4294887880,nop,nop,sack 2 {719713:723997}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.356958 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143843 ecr 4294887880,nop,nop,sack 2 {719713:723997}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.361143 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143843 ecr 4294887880,nop,nop,sack 2 {719713:723997}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.374262 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143914 ecr 4294887880,nop,nop,sack 2 {719713:725425}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.444844 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143914 ecr 4294887880,nop,nop,sack 2 {719713:725425}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.446632 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 708289, win 24153, options [nop,nop,TS val 143914 ecr 4294887880,nop,nop,sack 2 {719713:725425}{709717:718285},mptcp dss ack 3985644555], length 0
17:01:50.490757 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144038 ecr 4294889042,nop,nop,sack 1 {719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.492111 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144038 ecr 4294889042,nop,nop,sack 1 {719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.505026 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144038 ecr 4294889042,nop,nop,sack 1 {719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.591823 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144139 ecr 4294889042,nop,nop,sack 2 {728281:729709}{719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.594387 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144139 ecr 4294889042,nop,nop,sack 2 {728281:729709}{719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.595709 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144139 ecr 4294889042,nop,nop,sack 2 {728281:729709}{719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.656847 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144203 ecr 4294889042,nop,nop,sack 2 {728281:731137}{719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.743448 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144203 ecr 4294889042,nop,nop,sack 2 {728281:731137}{719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.767461 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 718285, win 24153, options [nop,nop,TS val 144203 ecr 4294889042,nop,nop,sack 2 {728281:731137}{719713:725425},mptcp dss ack 3985644555], length 0
17:01:50.811036 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144353 ecr 4294889402,nop,nop,sack 1 {728281:731137},mptcp dss ack 3985644555], length 0
17:01:50.818232 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144353 ecr 4294889402,nop,nop,sack 1 {728281:731137},mptcp dss ack 3985644555], length 0
17:01:50.822005 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144353 ecr 4294889402,nop,nop,sack 1 {728281:731137},mptcp dss ack 3985644555], length 0
17:01:50.894202 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144440 ecr 4294889402,nop,nop,sack 1 {728281:732565},mptcp dss ack 3985644555], length 0
17:01:50.898036 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144440 ecr 4294889402,nop,nop,sack 1 {728281:732565},mptcp dss ack 3985644555], length 0
17:01:50.904177 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144440 ecr 4294889402,nop,nop,sack 1 {728281:732565},mptcp dss ack 3985644555], length 0
17:01:50.977647 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144523 ecr 4294889402,nop,nop,sack 1 {728281:733993},mptcp dss ack 3985644555], length 0
17:01:50.979267 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144523 ecr 4294889402,nop,nop,sack 1 {728281:733993},mptcp dss ack 3985644555], length 0
17:01:50.981325 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 725425, win 24153, options [nop,nop,TS val 144523 ecr 4294889402,nop,nop,sack 1 {728281:733993},mptcp dss ack 3985644555], length 0
17:01:51.041818 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 726853, win 24153, options [nop,nop,TS val 144585 ecr 4294889643,nop,nop,sack 1 {728281:733993},mptcp dss ack 3985644555], length 0
17:01:51.063058 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 726853, win 24153, options [nop,nop,TS val 144585 ecr 4294889643,nop,nop,sack 1 {728281:733993},mptcp dss ack 3985644555], length 0
17:01:51.067664 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 726853, win 24153, options [nop,nop,TS val 144585 ecr 4294889643,nop,nop,sack 1 {728281:733993},mptcp dss ack 3985644555], length 0
17:01:51.130786 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 733993, win 24153, options [nop,nop,TS val 144678 ecr 4294889643,mptcp dss ack 3985644555], length 0
17:01:51.152475 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 733993, win 24153, options [nop,nop,TS val 144678 ecr 4294889643,mptcp dss ack 3985644555], length 0
17:01:51.153984 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 733993, win 24153, options [nop,nop,TS val 144678 ecr 4294889643,mptcp dss ack 3985644555], length 0
17:01:51.216730 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 735421, win 24153, options [nop,nop,TS val 144730 ecr 4294889643,mptcp dss ack 3985644555], length 0
17:01:51.221423 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 735421, win 24153, options [nop,nop,TS val 144730 ecr 4294889643,mptcp dss ack 3985644555], length 0
17:01:51.246356 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 735421, win 24153, options [nop,nop,TS val 144730 ecr 4294889643,mptcp dss ack 3985644555], length 0
17:01:51.260435 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 736849, win 24153, options [nop,nop,TS val 144807 ecr 4294889802,mptcp dss ack 3985644555], length 0
17:01:51.286424 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 736849, win 24153, options [nop,nop,TS val 144807 ecr 4294889802,mptcp dss ack 3985644555], length 0
17:01:51.329472 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 736849, win 24153, options [nop,nop,TS val 144807 ecr 4294889802,mptcp dss ack 3985644555], length 0
17:01:51.346479 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 738277, win 24153, options [nop,nop,TS val 144893 ecr 4294889958,mptcp dss ack 3985644555], length 0
17:01:51.391279 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 738277, win 24153, options [nop,nop,TS val 144893 ecr 4294889958,mptcp dss ack 3985644555], length 0
17:01:51.399286 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 738277, win 24153, options [nop,nop,TS val 144893 ecr 4294889958,mptcp dss ack 3985644555], length 0
17:01:51.430256 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 739705, win 24153, options [nop,nop,TS val 144972 ecr 4294889958,mptcp dss ack 3985644555], length 0
17:01:51.478244 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 739705, win 24153, options [nop,nop,TS val 144972 ecr 4294889958,mptcp dss ack 3985644555], length 0
17:01:51.479578 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 739705, win 24153, options [nop,nop,TS val 144972 ecr 4294889958,mptcp dss ack 3985644555], length 0
17:01:51.505161 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 741133, win 24153, options [nop,nop,TS val 145052 ecr 4294890062,mptcp dss ack 3985644555], length 0
17:01:51.531475 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 741133, win 24153, options [nop,nop,TS val 145052 ecr 4294890062,mptcp dss ack 3985644555], length 0
17:01:51.538837 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 741133, win 24153, options [nop,nop,TS val 145052 ecr 4294890062,mptcp dss ack 3985644555], length 0
17:01:51.575375 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 742561, win 24153, options [nop,nop,TS val 145122 ecr 4294890130,mptcp dss ack 3985644555], length 0
17:01:51.606744 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 742561, win 24153, options [nop,nop,TS val 145122 ecr 4294890130,mptcp dss ack 3985644555], length 0
17:01:51.619937 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 742561, win 24153, options [nop,nop,TS val 145122 ecr 4294890130,mptcp dss ack 3985644555], length 0
17:01:51.641211 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 743989, win 24153, options [nop,nop,TS val 145188 ecr 4294890203,mptcp dss ack 3985644555], length 0
17:01:51.678337 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 743989, win 24153, options [nop,nop,TS val 145188 ecr 4294890203,mptcp dss ack 3985644555], length 0
17:01:51.683217 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 743989, win 24153, options [nop,nop,TS val 145188 ecr 4294890203,mptcp dss ack 3985644555], length 0
17:01:51.726664 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 745417, win 24339, options [nop,nop,TS val 145273 ecr 4294890292,mptcp dss ack 3985730235], length 0
17:01:51.747153 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 745417, win 24339, options [nop,nop,TS val 145273 ecr 4294890292,mptcp dss ack 3985730235], length 0
17:01:51.749153 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 745417, win 24339, options [nop,nop,TS val 145273 ecr 4294890292,mptcp dss ack 3985730235], length 0
17:01:51.820345 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 746845, win 24339, options [nop,nop,TS val 145365 ecr 4294890385,mptcp dss ack 3985730235], length 0
17:01:51.834450 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 746845, win 24339, options [nop,nop,TS val 145365 ecr 4294890385,mptcp dss ack 3985730235], length 0
17:01:51.836092 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 746845, win 24339, options [nop,nop,TS val 145365 ecr 4294890385,mptcp dss ack 3985730235], length 0
17:01:51.886333 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 748273, win 24339, options [nop,nop,TS val 145433 ecr 4294890468,mptcp dss ack 3985730235], length 0
17:01:51.893027 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 748273, win 24339, options [nop,nop,TS val 145433 ecr 4294890468,mptcp dss ack 3985730235], length 0
17:01:51.895232 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 748273, win 24339, options [nop,nop,TS val 145433 ecr 4294890468,mptcp dss ack 3985730235], length 0
17:01:51.981011 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145527 ecr 4294890538,mptcp dss ack 3985730235], length 0
17:01:51.984682 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145527 ecr 4294890538,mptcp dss ack 3985730235], length 0
17:01:51.994220 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145527 ecr 4294890538,mptcp dss ack 3985730235], length 0
17:01:52.065763 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145613 ecr 4294890538,nop,nop,sack 1 {751129:752557},mptcp dss ack 3985730235], length 0
17:01:52.070904 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145613 ecr 4294890538,nop,nop,sack 1 {751129:752557},mptcp dss ack 3985730235], length 0
17:01:52.074068 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145613 ecr 4294890538,nop,nop,sack 1 {751129:752557},mptcp dss ack 3985730235], length 0
17:01:52.145889 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145693 ecr 4294890538,nop,nop,sack 1 {751129:753985},mptcp dss ack 3985730235], length 0
17:01:52.173831 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145693 ecr 4294890538,nop,nop,sack 1 {751129:753985},mptcp dss ack 3985730235], length 0
17:01:52.180924 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24339, options [nop,nop,TS val 145693 ecr 4294890538,nop,nop,sack 1 {751129:753985},mptcp dss ack 3985730235], length 0
17:01:52.238099 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24295, options [nop,nop,TS val 145785 ecr 4294890538,nop,nop,sack 1 {751129:755413},mptcp dss ack 3985733091], length 0
17:01:52.241824 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24295, options [nop,nop,TS val 145785 ecr 4294890538,nop,nop,sack 1 {751129:755413},mptcp dss ack 3985733091], length 0
17:01:52.243155 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24295, options [nop,nop,TS val 145785 ecr 4294890538,nop,nop,sack 1 {751129:755413},mptcp dss ack 3985733091], length 0
17:01:52.335786 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24295, options [nop,nop,TS val 145883 ecr 4294890538,nop,nop,sack 2 {756841:758269}{751129:755413},mptcp dss ack 3985733091], length 0
17:01:52.340599 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24295, options [nop,nop,TS val 145883 ecr 4294890538,nop,nop,sack 2 {756841:758269}{751129:755413},mptcp dss ack 3985733091], length 0
17:01:52.345184 IP 112.26.0.1.targus-getdata1 > 112.26.0.8.36628: Flags [.], ack 749701, win 24295, options [nop,nop,TS val 145883 ecr 4294890538,nop,nop,sack 2 {756841:758269}{751129:755413},mptcp dss ack 3985733091], length 0
